perturbation,random_repeat,target_layer,target_sort,horizon,kl_bits,norm_l2,cosine_distance,mean_delta_norm,relative_delta_norm,Model,patch_layer,patch_hook,batch_index,tokens_in_batch,total_cached_tokens,top_k
sae,-1,final,9999,full,11.110304832458496,,,14.157434463500977,0.5745975971221924,Llama-3.1-8B,8,blocks.8.hook_resid_post,1,512,8192,64
random_matched_norm,0,8,8,0,1.0033068656921387,0.5745973587036133,0.13375189900398254,14.157434463500977,0.5745975971221924,Llama-3.1-8B,8,blocks.8.hook_resid_post,1,512,8192,64
random_matched_norm,0,12,12,4,2.2681126594543457,0.7693466544151306,0.30385667085647583,14.157434463500977,0.5745975971221924,Llama-3.1-8B,8,blocks.8.hook_resid_post,1,512,8192,64
random_matched_norm,0,16,16,8,2.381983518600464,0.7855098843574524,0.33019888401031494,14.157434463500977,0.5745975971221924,Llama-3.1-8B,8,blocks.8.hook_resid_post,1,512,8192,64
random_matched_norm,0,20,20,12,4.152725696563721,0.9734104871749878,0.47574383020401,14.157434463500977,0.5745975971221924,Llama-3.1-8B,8,blocks.8.hook_resid_post,1,512,8192,64
random_matched_norm,0,24,24,16,5.960543632507324,1.057492971420288,0.5503789186477661,14.157434463500977,0.5745975971221924,Llama-3.1-8B,8,blocks.8.hook_resid_post,1,512,8192,64
random_matched_norm,0,28,28,20,7.237514019012451,1.1223819255828857,0.6111998558044434,14.157434463500977,0.5745975971221924,Llama-3.1-8B,8,blocks.8.hook_resid_post,1,512,8192,64
random_matched_norm,0,30,30,22,7.2234296798706055,1.1888741254806519,0.6573013067245483,14.157434463500977,0.5745975971221924,Llama-3.1-8B,8,blocks.8.hook_resid_post,1,512,8192,64
random_matched_norm,0,final,9999,full,4.663217544555664,,,14.157434463500977,0.5745975971221924,Llama-3.1-8B,8,blocks.8.hook_resid_post,1,512,8192,64
sae,-1,8,8,0,1.461208462715149,0.580891489982605,0.1936921775341034,14.196293830871582,0.580913782119751,Llama-3.1-8B,8,blocks.8.hook_resid_post,2,512,8192,64
sae,-1,12,12,4,4.709512233734131,1.3232100009918213,0.6333549618721008,14.196293830871582,0.580913782119751,Llama-3.1-8B,8,blocks.8.hook_resid_post,2,512,8192,64
sae,-1,16,16,8,5.581703186035156,1.167886734008789,0.7712422013282776,14.196293830871582,0.580913782119751,Llama-3.1-8B,8,blocks.8.hook_resid_post,2,512,8192,64
sae,-1,20,20,12,8.835634231567383,1.319706916809082,0.8196969032287598,14.196293830871582,0.580913782119751,Llama-3.1-8B,8,blocks.8.hook_resid_post,2,512,8192,64
sae,-1,24,24,16,12.008923530578613,1.3965907096862793,0.9035838842391968,14.196293830871582,0.580913782119751,Llama-3.1-8B,8,blocks.8.hook_resid_post,2,512,8192,64
sae,-1,28,28,20,12.346768379211426,1.4541919231414795,0.9761025905609131,14.196293830871582,0.580913782119751,Llama-3.1-8B,8,blocks.8.hook_resid_post,2,512,8192,64
sae,-1,30,30,22,13.69416618347168,1.4838323593139648,0.9736302495002747,14.196293830871582,0.580913782119751,Llama-3.1-8B,8,blocks.8.hook_resid_post,2,512,8192,64
sae,-1,final,9999,full,10.845864295959473,,,14.196293830871582,0.580913782119751,Llama-3.1-8B,8,blocks.8.hook_resid_post,2,512,8192,64
random_matched_norm,0,8,8,0,1.0393203496932983,0.5809143781661987,0.13604292273521423,14.196293830871582,0.580913782119751,Llama-3.1-8B,8,blocks.8.hook_resid_post,2,512,8192,64
random_matched_norm,0,12,12,4,2.419962167739868,0.781175971031189,0.31480637192726135,14.196293830871582,0.580913782119751,Llama-3.1-8B,8,blocks.8.hook_resid_post,2,512,8192,64
random_matched_norm,0,16,16,8,2.555142402648926,0.7939858436584473,0.3448299467563629,14.196293830871582,0.580913782119751,Llama-3.1-8B,8,blocks.8.hook_resid_post,2,512,8192,64
random_matched_norm,0,20,20,12,4.301541328430176,0.9878518581390381,0.4993840157985687,14.196293830871582,0.580913782119751,Llama-3.1-8B,8,blocks.8.hook_resid_post,2,512,8192,64
random_matched_norm,0,24,24,16,6.391899585723877,1.0765330791473389,0.5754766464233398,14.196293830871582,0.580913782119751,Llama-3.1-8B,8,blocks.8.hook_resid_post,2,512,8192,64
random_matched_norm,0,28,28,20,7.378836154937744,1.1411045789718628,0.6308494806289673,14.196293830871582,0.580913782119751,Llama-3.1-8B,8,blocks.8.hook_resid_post,2,512,8192,64
random_matched_norm,0,30,30,22,7.3925652503967285,1.2216869592666626,0.6883960962295532,14.196293830871582,0.580913782119751,Llama-3.1-8B,8,blocks.8.hook_resid_post,2,512,8192,64
random_matched_norm,0,final,9999,full,4.937016487121582,,,14.196293830871582,0.580913782119751,Llama-3.1-8B,8,blocks.8.hook_resid_post,2,512,8192,64
sae,-1,8,8,0,1.4501713514328003,0.5828475952148438,0.19590488076210022,14.149439811706543,0.5828685760498047,Llama-3.1-8B,8,blocks.8.hook_resid_post,3,512,8192,64
sae,-1,12,12,4,4.676146507263184,1.3432495594024658,0.6295307874679565,14.149439811706543,0.5828685760498047,Llama-3.1-8B,8,blocks.8.hook_resid_post,3,512,8192,64
sae,-1,16,16,8,5.577638626098633,1.1700866222381592,0.7595343589782715,14.149439811706543,0.5828685760498047,Llama-3.1-8B,8,blocks.8.hook_resid_post,3,512,8192,64
sae,-1,20,20,12,9.124922752380371,1.3284475803375244,0.8208473324775696,14.149439811706543,0.5828685760498047,Llama-3.1-8B,8,blocks.8.hook_resid_post,3,512,8192,64
sae,-1,24,24,16,12.20078182220459,1.406972050666809,0.9049410820007324,14.149439811706543,0.5828685760498047,Llama-3.1-8B,8,blocks.8.hook_resid_post,3,512,8192,64
sae,-1,28,28,20,12.183130264282227,1.4664034843444824,0.9746228456497192,14.149439811706543,0.5828685760498047,Llama-3.1-8B,8,blocks.8.hook_resid_post,3,512,8192,64
sae,-1,30,30,22,13.873504638671875,1.4979948997497559,0.9750649929046631,14.149439811706543,0.5828685760498047,Llama-3.1-8B,8,blocks.8.hook_resid_post,3,512,8192,64
sae,-1,final,9999,full,11.273828506469727,,,14.149439811706543,0.5828685760498047,Llama-3.1-8B,8,blocks.8.hook_resid_post,3,512,8192,64
random_matched_norm,0,8,8,0,1.0495320558547974,0.5828712582588196,0.13687027990818024,14.149439811706543,0.5828685760498047,Llama-3.1-8B,8,blocks.8.hook_resid_post,3,512,8192,64
random_matched_norm,0,12,12,4,2.4372267723083496,0.7863534092903137,0.3119123578071594,14.149439811706543,0.5828685760498047,Llama-3.1-8B,8,blocks.8.hook_resid_post,3,512,8192,64
random_matched_norm,0,16,16,8,2.5698935985565186,0.8017421960830688,0.3392743766307831,14.149439811706543,0.5828685760498047,Llama-3.1-8B,8,blocks.8.hook_resid_post,3,512,8192,64
random_matched_norm,0,20,20,12,4.293801307678223,0.9892929792404175,0.48282521963119507,14.149439811706543,0.5828685760498047,Llama-3.1-8B,8,blocks.8.hook_resid_post,3,512,8192,64
random_matched_norm,0,24,24,16,6.133046627044678,1.0790835618972778,0.5590553283691406,14.149439811706543,0.5828685760498047,Llama-3.1-8B,8,blocks.8.hook_resid_post,3,512,8192,64
random_matched_norm,0,28,28,20,7.016964435577393,1.15055251121521,0.623056948184967,14.149439811706543,0.5828685760498047,Llama-3.1-8B,8,blocks.8.hook_resid_post,3,512,8192,64
random_matched_norm,0,30,30,22,7.137874126434326,1.2284150123596191,0.6791993379592896,14.149439811706543,0.5828685760498047,Llama-3.1-8B,8,blocks.8.hook_resid_post,3,512,8192,64
random_matched_norm,0,final,9999,full,4.929370403289795,,,14.149439811706543,0.5828685760498047,Llama-3.1-8B,8,blocks.8.hook_resid_post,3,512,8192,64
sae,-1,8,8,0,1.5282727479934692,0.5956570506095886,0.20446467399597168,14.264036178588867,0.595677375793457,Llama-3.1-8B,8,blocks.8.hook_resid_post,4,512,8192,64
sae,-1,12,12,4,4.647910118103027,1.3468605279922485,0.6411600112915039,14.264036178588867,0.595677375793457,Llama-3.1-8B,8,blocks.8.hook_resid_post,4,512,8192,64
sae,-1,16,16,8,5.3993401527404785,1.1712121963500977,0.7640369534492493,14.264036178588867,0.595677375793457,Llama-3.1-8B,8,blocks.8.hook_resid_post,4,512,8192,64
sae,-1,20,20,12,8.728151321411133,1.3470600843429565,0.8225783705711365,14.264036178588867,0.595677375793457,Llama-3.1-8B,8,blocks.8.hook_resid_post,4,512,8192,64
sae,-1,24,24,16,11.949100494384766,1.4234614372253418,0.9035685062408447,14.264036178588867,0.595677375793457,Llama-3.1-8B,8,blocks.8.hook_resid_post,4,512,8192,64
sae,-1,28,28,20,12.459604263305664,1.4696135520935059,0.968942403793335,14.264036178588867,0.595677375793457,Llama-3.1-8B,8,blocks.8.hook_resid_post,4,512,8192,64
sae,-1,30,30,22,14.152225494384766,1.4910264015197754,0.9668700695037842,14.264036178588867,0.595677375793457,Llama-3.1-8B,8,blocks.8.hook_resid_post,4,512,8192,64
sae,-1,final,9999,full,11.48291015625,,,14.264036178588867,0.595677375793457,Llama-3.1-8B,8,blocks.8.hook_resid_post,4,512,8192,64
random_matched_norm,0,8,8,0,1.0659979581832886,0.5956767797470093,0.14151111245155334,14.264036178588867,0.595677375793457,Llama-3.1-8B,8,blocks.8.hook_resid_post,4,512,8192,64
random_matched_norm,0,12,12,4,2.3032686710357666,0.7817287445068359,0.3122738301753998,14.264036178588867,0.595677375793457,Llama-3.1-8B,8,blocks.8.hook_resid_post,4,512,8192,64
random_matched_norm,0,16,16,8,2.5693092346191406,0.8047559857368469,0.34772154688835144,14.264036178588867,0.595677375793457,Llama-3.1-8B,8,blocks.8.hook_resid_post,4,512,8192,64
random_matched_norm,0,20,20,12,4.49167537689209,1.0117712020874023,0.5046100616455078,14.264036178588867,0.595677375793457,Llama-3.1-8B,8,blocks.8.hook_resid_post,4,512,8192,64
random_matched_norm,0,24,24,16,6.6767659187316895,1.110849142074585,0.5871528387069702,14.264036178588867,0.595677375793457,Llama-3.1-8B,8,blocks.8.hook_resid_post,4,512,8192,64
random_matched_norm,0,28,28,20,7.760391712188721,1.171386957168579,0.6500269174575806,14.264036178588867,0.595677375793457,Llama-3.1-8B,8,blocks.8.hook_resid_post,4,512,8192,64
random_matched_norm,0,30,30,22,8.120450019836426,1.2343084812164307,0.694832444190979,14.264036178588867,0.595677375793457,Llama-3.1-8B,8,blocks.8.hook_resid_post,4,512,8192,64
random_matched_norm,0,final,9999,full,5.542945861816406,,,14.264036178588867,0.595677375793457,Llama-3.1-8B,8,blocks.8.hook_resid_post,4,512,8192,64
sae,-1,8,8,0,1.4157116413116455,0.576736330986023,0.1906616985797882,14.149672508239746,0.5767568349838257,Llama-3.1-8B,8,blocks.8.hook_resid_post,5,512,8192,64
sae,-1,12,12,4,4.658720016479492,1.3228205442428589,0.6378687024116516,14.149672508239746,0.5767568349838257,Llama-3.1-8B,8,blocks.8.hook_resid_post,5,512,8192,64
sae,-1,16,16,8,5.5640153884887695,1.1676561832427979,0.7784276008605957,14.149672508239746,0.5767568349838257,Llama-3.1-8B,8,blocks.8.hook_resid_post,5,512,8192,64
sae,-1,20,20,12,8.72657585144043,1.30301833152771,0.8156713843345642,14.149672508239746,0.5767568349838257,Llama-3.1-8B,8,blocks.8.hook_resid_post,5,512,8192,64
sae,-1,24,24,16,12.24720287322998,1.3685767650604248,0.9017733335494995,14.149672508239746,0.5767568349838257,Llama-3.1-8B,8,blocks.8.hook_resid_post,5,512,8192,64
sae,-1,28,28,20,12.346867561340332,1.426543951034546,0.9767282009124756,14.149672508239746,0.5767568349838257,Llama-3.1-8B,8,blocks.8.hook_resid_post,5,512,8192,64
sae,-1,30,30,22,13.953989028930664,1.4564318656921387,0.9771980047225952,14.149672508239746,0.5767568349838257,Llama-3.1-8B,8,blocks.8.hook_resid_post,5,512,8192,64
sae,-1,final,9999,full,10.834870338439941,,,14.149672508239746,0.5767568349838257,Llama-3.1-8B,8,blocks.8.hook_resid_post,5,512,8192,64
random_matched_norm,0,8,8,0,1.0259541273117065,0.5767548680305481,0.1346452832221985,14.149672508239746,0.5767568349838257,Llama-3.1-8B,8,blocks.8.hook_resid_post,5,512,8192,64
random_matched_norm,0,12,12,4,2.369459867477417,0.7843670845031738,0.3169739842414856,14.149672508239746,0.5767568349838257,Llama-3.1-8B,8,blocks.8.hook_resid_post,5,512,8192,64
random_matched_norm,0,16,16,8,2.5949902534484863,0.8058300614356995,0.35171931982040405,14.149672508239746,0.5767568349838257,Llama-3.1-8B,8,blocks.8.hook_resid_post,5,512,8192,64
random_matched_norm,0,20,20,12,4.232824325561523,0.9813101887702942,0.4900484085083008,14.149672508239746,0.5767568349838257,Llama-3.1-8B,8,blocks.8.hook_resid_post,5,512,8192,64
random_matched_norm,0,24,24,16,6.761253356933594,1.0602154731750488,0.5712567567825317,14.149672508239746,0.5767568349838257,Llama-3.1-8B,8,blocks.8.hook_resid_post,5,512,8192,64
random_matched_norm,0,28,28,20,7.528318405151367,1.123166799545288,0.6351102590560913,14.149672508239746,0.5767568349838257,Llama-3.1-8B,8,blocks.8.hook_resid_post,5,512,8192,64
random_matched_norm,0,30,30,22,7.206023693084717,1.1884254217147827,0.6779555082321167,14.149672508239746,0.5767568349838257,Llama-3.1-8B,8,blocks.8.hook_resid_post,5,512,8192,64
random_matched_norm,0,final,9999,full,4.518918991088867,,,14.149672508239746,0.5767568349838257,Llama-3.1-8B,8,blocks.8.hook_resid_post,5,512,8192,64
sae,-1,8,8,0,1.5283938646316528,0.5887277126312256,0.20134416222572327,14.174638748168945,0.5887483358383179,Llama-3.1-8B,8,blocks.8.hook_resid_post,6,512,8192,64
sae,-1,12,12,4,4.627135276794434,1.354746699333191,0.6352974772453308,14.174638748168945,0.5887483358383179,Llama-3.1-8B,8,blocks.8.hook_resid_post,6,512,8192,64
sae,-1,16,16,8,5.438566207885742,1.1815764904022217,0.7654352784156799,14.174638748168945,0.5887483358383179,Llama-3.1-8B,8,blocks.8.hook_resid_post,6,512,8192,64
sae,-1,20,20,12,8.678899765014648,1.345790982246399,0.8175480961799622,14.174638748168945,0.5887483358383179,Llama-3.1-8B,8,blocks.8.hook_resid_post,6,512,8192,64
sae,-1,24,24,16,11.897360801696777,1.4338576793670654,0.9066168665885925,14.174638748168945,0.5887483358383179,Llama-3.1-8B,8,blocks.8.hook_resid_post,6,512,8192,64
sae,-1,28,28,20,11.940563201904297,1.4822742938995361,0.9730434417724609,14.174638748168945,0.5887483358383179,Llama-3.1-8B,8,blocks.8.hook_resid_post,6,512,8192,64
sae,-1,30,30,22,13.765419960021973,1.5063982009887695,0.9726365804672241,14.174638748168945,0.5887483358383179,Llama-3.1-8B,8,blocks.8.hook_resid_post,6,512,8192,64
sae,-1,final,9999,full,10.849997520446777,,,14.174638748168945,0.5887483358383179,Llama-3.1-8B,8,blocks.8.hook_resid_post,6,512,8192,64
random_matched_norm,0,8,8,0,1.053953766822815,0.5887519717216492,0.1390821933746338,14.174638748168945,0.5887483358383179,Llama-3.1-8B,8,blocks.8.hook_resid_post,6,512,8192,64
random_matched_norm,0,12,12,4,2.420555353164673,0.8033726215362549,0.32781609892845154,14.174638748168945,0.5887483358383179,Llama-3.1-8B,8,blocks.8.hook_resid_post,6,512,8192,64
random_matched_norm,0,16,16,8,2.8697407245635986,0.848479151725769,0.38074618577957153,14.174638748168945,0.5887483358383179,Llama-3.1-8B,8,blocks.8.hook_resid_post,6,512,8192,64
random_matched_norm,0,20,20,12,4.516923427581787,1.0377634763717651,0.5231689810752869,14.174638748168945,0.5887483358383179,Llama-3.1-8B,8,blocks.8.hook_resid_post,6,512,8192,64
random_matched_norm,0,24,24,16,6.3639702796936035,1.122927188873291,0.5904737710952759,14.174638748168945,0.5887483358383179,Llama-3.1-8B,8,blocks.8.hook_resid_post,6,512,8192,64
random_matched_norm,0,28,28,20,7.433224678039551,1.1993578672409058,0.6684156656265259,14.174638748168945,0.5887483358383179,Llama-3.1-8B,8,blocks.8.hook_resid_post,6,512,8192,64
random_matched_norm,0,30,30,22,8.055974960327148,1.2573745250701904,0.710795521736145,14.174638748168945,0.5887483358383179,Llama-3.1-8B,8,blocks.8.hook_resid_post,6,512,8192,64
random_matched_norm,0,final,9999,full,5.108062744140625,,,14.174638748168945,0.5887483358383179,Llama-3.1-8B,8,blocks.8.hook_resid_post,6,512,8192,64
sae,-1,8,8,0,1.4190292358398438,0.5734783411026001,0.18882261216640472,14.133562088012695,0.5734996795654297,Llama-3.1-8B,8,blocks.8.hook_resid_post,7,512,8192,64
sae,-1,12,12,4,4.64741849899292,1.3266534805297852,0.6333439946174622,14.133562088012695,0.5734996795654297,Llama-3.1-8B,8,blocks.8.hook_resid_post,7,512,8192,64
sae,-1,16,16,8,5.342253684997559,1.1656320095062256,0.7673105001449585,14.133562088012695,0.5734996795654297,Llama-3.1-8B,8,blocks.8.hook_resid_post,7,512,8192,64
sae,-1,20,20,12,8.85876750946045,1.312819480895996,0.8127931356430054,14.133562088012695,0.5734996795654297,Llama-3.1-8B,8,blocks.8.hook_resid_post,7,512,8192,64
sae,-1,24,24,16,12.258495330810547,1.3948290348052979,0.9025769233703613,14.133562088012695,0.5734996795654297,Llama-3.1-8B,8,blocks.8.hook_resid_post,7,512,8192,64
sae,-1,28,28,20,12.327347755432129,1.4484326839447021,0.9765353202819824,14.133562088012695,0.5734996795654297,Llama-3.1-8B,8,blocks.8.hook_resid_post,7,512,8192,64
sae,-1,30,30,22,14.110514640808105,1.4734904766082764,0.9758033752441406,14.133562088012695,0.5734996795654297,Llama-3.1-8B,8,blocks.8.hook_resid_post,7,512,8192,64
sae,-1,final,9999,full,10.975441932678223,,,14.133562088012695,0.5734996795654297,Llama-3.1-8B,8,blocks.8.hook_resid_post,7,512,8192,64
random_matched_norm,0,8,8,0,1.014387607574463,0.5735006332397461,0.1333324909210205,14.133562088012695,0.5734996795654297,Llama-3.1-8B,8,blocks.8.hook_resid_post,7,512,8192,64
random_matched_norm,0,12,12,4,2.349189043045044,0.7816282510757446,0.3112642168998718,14.133562088012695,0.5734996795654297,Llama-3.1-8B,8,blocks.8.hook_resid_post,7,512,8192,64
random_matched_norm,0,16,16,8,2.6120142936706543,0.8143575191497803,0.3573324680328369,14.133562088012695,0.5734996795654297,Llama-3.1-8B,8,blocks.8.hook_resid_post,7,512,8192,64
random_matched_norm,0,20,20,12,4.562203884124756,1.001387596130371,0.5061266422271729,14.133562088012695,0.5734996795654297,Llama-3.1-8B,8,blocks.8.hook_resid_post,7,512,8192,64
random_matched_norm,0,24,24,16,6.35741662979126,1.085433006286621,0.5838403701782227,14.133562088012695,0.5734996795654297,Llama-3.1-8B,8,blocks.8.hook_resid_post,7,512,8192,64
random_matched_norm,0,28,28,20,7.360517501831055,1.1373099088668823,0.631252646446228,14.133562088012695,0.5734996795654297,Llama-3.1-8B,8,blocks.8.hook_resid_post,7,512,8192,64
random_matched_norm,0,30,30,22,7.0149455070495605,1.1955664157867432,0.6699492931365967,14.133562088012695,0.5734996795654297,Llama-3.1-8B,8,blocks.8.hook_resid_post,7,512,8192,64
random_matched_norm,0,final,9999,full,4.489382743835449,,,14.133562088012695,0.5734996795654297,Llama-3.1-8B,8,blocks.8.hook_resid_post,7,512,8192,64
sae,-1,8,8,0,1.5191727876663208,0.5895868539810181,0.20240122079849243,14.216769218444824,0.5896070003509521,Llama-3.1-8B,8,blocks.8.hook_resid_post,8,512,8192,64
sae,-1,12,12,4,4.631043910980225,1.3357051610946655,0.6295066475868225,14.216769218444824,0.5896070003509521,Llama-3.1-8B,8,blocks.8.hook_resid_post,8,512,8192,64
sae,-1,16,16,8,5.416027069091797,1.1758348941802979,0.7615835070610046,14.216769218444824,0.5896070003509521,Llama-3.1-8B,8,blocks.8.hook_resid_post,8,512,8192,64
sae,-1,20,20,12,8.488743782043457,1.3536232709884644,0.8256388902664185,14.216769218444824,0.5896070003509521,Llama-3.1-8B,8,blocks.8.hook_resid_post,8,512,8192,64
sae,-1,24,24,16,11.832111358642578,1.4492899179458618,0.9049136638641357,14.216769218444824,0.5896070003509521,Llama-3.1-8B,8,blocks.8.hook_resid_post,8,512,8192,64
sae,-1,28,28,20,12.215767860412598,1.4994089603424072,0.9685752391815186,14.216769218444824,0.5896070003509521,Llama-3.1-8B,8,blocks.8.hook_resid_post,8,512,8192,64
sae,-1,30,30,22,14.426424980163574,1.5160624980926514,0.9690667986869812,14.216769218444824,0.5896070003509521,Llama-3.1-8B,8,blocks.8.hook_resid_post,8,512,8192,64
sae,-1,final,9999,full,12.178747177124023,,,14.216769218444824,0.5896070003509521,Llama-3.1-8B,8,blocks.8.hook_resid_post,8,512,8192,64
random_matched_norm,0,8,8,0,1.0589708089828491,0.5896085500717163,0.1394037902355194,14.216769218444824,0.5896070003509521,Llama-3.1-8B,8,blocks.8.hook_resid_post,8,512,8192,64
random_matched_norm,0,12,12,4,2.4703259468078613,0.8019719123840332,0.3248986005783081,14.216769218444824,0.5896070003509521,Llama-3.1-8B,8,blocks.8.hook_resid_post,8,512,8192,64
random_matched_norm,0,16,16,8,2.895948648452759,0.8509118556976318,0.38893944025039673,14.216769218444824,0.5896070003509521,Llama-3.1-8B,8,blocks.8.hook_resid_post,8,512,8192,64
random_matched_norm,0,20,20,12,4.849128723144531,1.0635350942611694,0.5626994371414185,14.216769218444824,0.5896070003509521,Llama-3.1-8B,8,blocks.8.hook_resid_post,8,512,8192,64
random_matched_norm,0,24,24,16,7.066821575164795,1.1740291118621826,0.6592528820037842,14.216769218444824,0.5896070003509521,Llama-3.1-8B,8,blocks.8.hook_resid_post,8,512,8192,64
random_matched_norm,0,28,28,20,8.359624862670898,1.2346504926681519,0.7204592227935791,14.216769218444824,0.5896070003509521,Llama-3.1-8B,8,blocks.8.hook_resid_post,8,512,8192,64
random_matched_norm,0,30,30,22,8.984153747558594,1.2744001150131226,0.7459115982055664,14.216769218444824,0.5896070003509521,Llama-3.1-8B,8,blocks.8.hook_resid_post,8,512,8192,64
random_matched_norm,0,final,9999,full,6.731853485107422,,,14.216769218444824,0.5896070003509521,Llama-3.1-8B,8,blocks.8.hook_resid_post,8,512,8192,64
sae,-1,8,8,0,1.522758960723877,0.5872679948806763,0.1987372487783432,14.186437606811523,0.5872889757156372,Llama-3.1-8B,8,blocks.8.hook_resid_post,9,512,8192,64
sae,-1,12,12,4,4.743571758270264,1.3474607467651367,0.6391012668609619,14.186437606811523,0.5872889757156372,Llama-3.1-8B,8,blocks.8.hook_resid_post,9,512,8192,64
sae,-1,16,16,8,5.551790237426758,1.1739379167556763,0.7753490805625916,14.186437606811523,0.5872889757156372,Llama-3.1-8B,8,blocks.8.hook_resid_post,9,512,8192,64
sae,-1,20,20,12,8.767213821411133,1.3126797676086426,0.8135672807693481,14.186437606811523,0.5872889757156372,Llama-3.1-8B,8,blocks.8.hook_resid_post,9,512,8192,64
sae,-1,24,24,16,11.875730514526367,1.3763461112976074,0.9066207408905029,14.186437606811523,0.5872889757156372,Llama-3.1-8B,8,blocks.8.hook_resid_post,9,512,8192,64
sae,-1,28,28,20,12.21744441986084,1.4290809631347656,0.9828178882598877,14.186437606811523,0.5872889757156372,Llama-3.1-8B,8,blocks.8.hook_resid_post,9,512,8192,64
sae,-1,30,30,22,13.754324913024902,1.457385778427124,0.9794957637786865,14.186437606811523,0.5872889757156372,Llama-3.1-8B,8,blocks.8.hook_resid_post,9,512,8192,64
sae,-1,final,9999,full,10.419294357299805,,,14.186437606811523,0.5872889757156372,Llama-3.1-8B,8,blocks.8.hook_resid_post,9,512,8192,64
random_matched_norm,0,8,8,0,1.0562809705734253,0.5872936248779297,0.138483926653862,14.186437606811523,0.5872889757156372,Llama-3.1-8B,8,blocks.8.hook_resid_post,9,512,8192,64
random_matched_norm,0,12,12,4,2.344855785369873,0.782486081123352,0.31584271788597107,14.186437606811523,0.5872889757156372,Llama-3.1-8B,8,blocks.8.hook_resid_post,9,512,8192,64
random_matched_norm,0,16,16,8,2.5838382244110107,0.8036784529685974,0.3515394330024719,14.186437606811523,0.5872889757156372,Llama-3.1-8B,8,blocks.8.hook_resid_post,9,512,8192,64
random_matched_norm,0,20,20,12,4.320645332336426,1.000641942024231,0.5099920034408569,14.186437606811523,0.5872889757156372,Llama-3.1-8B,8,blocks.8.hook_resid_post,9,512,8192,64
random_matched_norm,0,24,24,16,6.548236846923828,1.067142128944397,0.5839890241622925,14.186437606811523,0.5872889757156372,Llama-3.1-8B,8,blocks.8.hook_resid_post,9,512,8192,64
random_matched_norm,0,28,28,20,7.85316801071167,1.1262742280960083,0.6411657333374023,14.186437606811523,0.5872889757156372,Llama-3.1-8B,8,blocks.8.hook_resid_post,9,512,8192,64
random_matched_norm,0,30,30,22,7.332714080810547,1.1823405027389526,0.6750262975692749,14.186437606811523,0.5872889757156372,Llama-3.1-8B,8,blocks.8.hook_resid_post,9,512,8192,64
random_matched_norm,0,final,9999,full,4.448134899139404,,,14.186437606811523,0.5872889757156372,Llama-3.1-8B,8,blocks.8.hook_resid_post,9,512,8192,64
sae,-1,8,8,0,1.4881500005722046,0.5908427834510803,0.20343025028705597,14.186592102050781,0.5908665060997009,Llama-3.1-8B,8,blocks.8.hook_resid_post,10,512,8192,64
sae,-1,12,12,4,4.768476486206055,1.3584413528442383,0.6455298662185669,14.186592102050781,0.5908665060997009,Llama-3.1-8B,8,blocks.8.hook_resid_post,10,512,8192,64
sae,-1,16,16,8,5.5051140785217285,1.182401418685913,0.7769678831100464,14.186592102050781,0.5908665060997009,Llama-3.1-8B,8,blocks.8.hook_resid_post,10,512,8192,64
sae,-1,20,20,12,8.892504692077637,1.3402336835861206,0.8256127238273621,14.186592102050781,0.5908665060997009,Llama-3.1-8B,8,blocks.8.hook_resid_post,10,512,8192,64
sae,-1,24,24,16,12.157328605651855,1.41239595413208,0.9113321900367737,14.186592102050781,0.5908665060997009,Llama-3.1-8B,8,blocks.8.hook_resid_post,10,512,8192,64
sae,-1,28,28,20,12.570984840393066,1.4628740549087524,0.9796510338783264,14.186592102050781,0.5908665060997009,Llama-3.1-8B,8,blocks.8.hook_resid_post,10,512,8192,64
sae,-1,30,30,22,14.151007652282715,1.4883744716644287,0.9750499725341797,14.186592102050781,0.5908665060997009,Llama-3.1-8B,8,blocks.8.hook_resid_post,10,512,8192,64
sae,-1,final,9999,full,11.15050220489502,,,14.186592102050781,0.5908665060997009,Llama-3.1-8B,8,blocks.8.hook_resid_post,10,512,8192,64
random_matched_norm,0,8,8,0,1.054012656211853,0.5908664464950562,0.13979500532150269,14.186592102050781,0.5908665060997009,Llama-3.1-8B,8,blocks.8.hook_resid_post,10,512,8192,64
random_matched_norm,0,12,12,4,2.5639398097991943,0.8040984869003296,0.33539217710494995,14.186592102050781,0.5908665060997009,Llama-3.1-8B,8,blocks.8.hook_resid_post,10,512,8192,64
random_matched_norm,0,16,16,8,2.789757490158081,0.8388800621032715,0.38093894720077515,14.186592102050781,0.5908665060997009,Llama-3.1-8B,8,blocks.8.hook_resid_post,10,512,8192,64
random_matched_norm,0,20,20,12,4.650990962982178,1.0460352897644043,0.5530123710632324,14.186592102050781,0.5908665060997009,Llama-3.1-8B,8,blocks.8.hook_resid_post,10,512,8192,64
random_matched_norm,0,24,24,16,6.697309494018555,1.1281565427780151,0.6349005699157715,14.186592102050781,0.5908665060997009,Llama-3.1-8B,8,blocks.8.hook_resid_post,10,512,8192,64
random_matched_norm,0,28,28,20,8.178868293762207,1.1932405233383179,0.7013474702835083,14.186592102050781,0.5908665060997009,Llama-3.1-8B,8,blocks.8.hook_resid_post,10,512,8192,64
random_matched_norm,0,30,30,22,7.934754371643066,1.2402913570404053,0.7187358736991882,14.186592102050781,0.5908665060997009,Llama-3.1-8B,8,blocks.8.hook_resid_post,10,512,8192,64
