perturbation,random_repeat,target_layer,target_sort,horizon,kl_bits,norm_l2,cosine_distance,mean_delta_norm,relative_delta_norm,Model,patch_layer,patch_hook,batch_index,tokens_in_batch,total_cached_tokens,top_k
sae,-1,18,18,6,4.197473526000977,0.9807441234588623,0.549147367477417,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
sae,-1,20,20,8,5.347133159637451,1.0899008512496948,0.6435406804084778,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
sae,-1,21,21,9,5.985106945037842,1.1223030090332031,0.6800708770751953,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
sae,-1,22,22,10,6.674341678619385,1.14879310131073,0.7065801620483398,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
sae,-1,24,24,12,7.9905686378479,1.1882781982421875,0.7245492935180664,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
sae,-1,25,25,13,8.375899314880371,1.2250837087631226,0.7554733753204346,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
sae,-1,26,26,14,8.44031810760498,1.237059473991394,0.7793170809745789,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
sae,-1,28,28,16,9.013480186462402,1.279219388961792,0.8410524129867554,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
sae,-1,29,29,17,9.418415069580078,1.3178327083587646,0.8563883304595947,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
sae,-1,30,30,18,9.477225303649902,1.3461816310882568,0.8662132024765015,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
sae,-1,final,9999,full,7.78903865814209,,,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
feature_shuffled_matched_norm,-1,12,12,0,1.0162745714187622,0.5655713081359863,0.14161533117294312,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
feature_shuffled_matched_norm,-1,13,13,1,3.757094144821167,0.9043117165565491,0.5166225433349609,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
feature_shuffled_matched_norm,-1,14,14,2,4.023401737213135,0.9271397590637207,0.5540106296539307,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
feature_shuffled_matched_norm,-1,16,16,4,4.58180570602417,1.0065178871154785,0.6285042762756348,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
feature_shuffled_matched_norm,-1,17,17,5,5.284752368927002,1.1162676811218262,0.7267194390296936,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
feature_shuffled_matched_norm,-1,18,18,6,6.016698837280273,1.1980223655700684,0.7941961884498596,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
feature_shuffled_matched_norm,-1,20,20,8,7.4669623374938965,1.2631932497024536,0.824450671672821,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
feature_shuffled_matched_norm,-1,21,21,9,8.24239730834961,1.285065770149231,0.8345547914505005,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
feature_shuffled_matched_norm,-1,22,22,10,8.914441108703613,1.303002119064331,0.8549381494522095,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
feature_shuffled_matched_norm,-1,24,24,12,10.727648735046387,1.3876049518585205,0.8913813829421997,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
feature_shuffled_matched_norm,-1,25,25,13,11.191774368286133,1.4162027835845947,0.9009218215942383,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
feature_shuffled_matched_norm,-1,26,26,14,11.177316665649414,1.4457716941833496,0.918057918548584,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
feature_shuffled_matched_norm,-1,28,28,16,11.077571868896484,1.4617598056793213,0.9316527843475342,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
feature_shuffled_matched_norm,-1,29,29,17,10.799863815307617,1.478235125541687,0.93702232837677,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
feature_shuffled_matched_norm,-1,30,30,18,11.163241386413574,1.5621485710144043,0.9613304734230042,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
feature_shuffled_matched_norm,-1,final,9999,full,7.5553297996521,,,14.883018493652344,0.5655744075775146,Llama-3.1-8B,12,blocks.12.hook_resid_post,40,512,32256,64
sae,-1,12,12,0,1.382466197013855,0.573764443397522,0.18684121966362,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
sae,-1,13,13,1,3.0476021766662598,0.9912846088409424,0.4177391529083252,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
sae,-1,14,14,2,3.0445492267608643,0.9440585970878601,0.41156283020973206,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
sae,-1,16,16,4,3.524555206298828,0.920313835144043,0.47479939460754395,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
sae,-1,17,17,5,3.838507652282715,0.9641004800796509,0.5316028594970703,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
sae,-1,18,18,6,4.083284854888916,0.9673524498939514,0.5359764099121094,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
sae,-1,20,20,8,5.150414943695068,1.068082571029663,0.6280560493469238,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
sae,-1,21,21,9,6.024992942810059,1.0968694686889648,0.6642826795578003,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
sae,-1,22,22,10,7.241985321044922,1.1189663410186768,0.6912313103675842,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
sae,-1,24,24,12,8.154129981994629,1.1534749269485474,0.710213303565979,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
sae,-1,25,25,13,8.199872016906738,1.1888896226882935,0.7427305579185486,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
sae,-1,26,26,14,8.254189491271973,1.201122522354126,0.7691690325737,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
sae,-1,28,28,16,8.982654571533203,1.2445602416992188,0.8363267779350281,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
sae,-1,29,29,17,9.343649864196777,1.2810651063919067,0.8509576916694641,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
sae,-1,30,30,18,9.395391464233398,1.3124608993530273,0.8611159324645996,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
sae,-1,final,9999,full,7.059518337249756,,,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
feature_shuffled_matched_norm,-1,12,12,0,1.0453356504440308,0.5737872123718262,0.14652951061725616,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
feature_shuffled_matched_norm,-1,13,13,1,3.7200701236724854,0.9067133665084839,0.5185394287109375,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
feature_shuffled_matched_norm,-1,14,14,2,3.891376256942749,0.9275302290916443,0.5528196692466736,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
feature_shuffled_matched_norm,-1,16,16,4,4.462616920471191,1.003528356552124,0.6259522438049316,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
feature_shuffled_matched_norm,-1,17,17,5,5.151908874511719,1.1125444173812866,0.7224670648574829,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
feature_shuffled_matched_norm,-1,18,18,6,5.943588733673096,1.1891815662384033,0.7922056913375854,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
feature_shuffled_matched_norm,-1,20,20,8,7.326773166656494,1.2442994117736816,0.8230850696563721,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
feature_shuffled_matched_norm,-1,21,21,9,8.255843162536621,1.262182593345642,0.8332679867744446,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
feature_shuffled_matched_norm,-1,22,22,10,9.325575828552246,1.276368260383606,0.8556659817695618,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
feature_shuffled_matched_norm,-1,24,24,12,11.303801536560059,1.3583555221557617,0.8947935104370117,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
feature_shuffled_matched_norm,-1,25,25,13,11.464862823486328,1.384527325630188,0.9060850143432617,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
feature_shuffled_matched_norm,-1,26,26,14,11.383036613464355,1.4101450443267822,0.9239776134490967,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
feature_shuffled_matched_norm,-1,28,28,16,11.27058219909668,1.4260826110839844,0.9419694542884827,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
feature_shuffled_matched_norm,-1,29,29,17,10.888925552368164,1.440685749053955,0.9454113841056824,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
feature_shuffled_matched_norm,-1,30,30,18,11.507050514221191,1.5248591899871826,0.9695075750350952,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
feature_shuffled_matched_norm,-1,final,9999,full,7.318049907684326,,,14.924126625061035,0.5737873315811157,Llama-3.1-8B,12,blocks.12.hook_resid_post,41,512,32256,64
sae,-1,12,12,0,1.4217184782028198,0.5766113996505737,0.19154605269432068,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
sae,-1,13,13,1,3.108609199523926,1.0115485191345215,0.4265369176864624,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
sae,-1,14,14,2,3.120246171951294,0.9675851464271545,0.42352986335754395,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
sae,-1,16,16,4,3.704960346221924,0.9490312933921814,0.49959927797317505,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
sae,-1,17,17,5,4.115978717803955,0.9941827654838562,0.56044602394104,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
sae,-1,18,18,6,4.4727582931518555,1.0015997886657715,0.5692837238311768,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
sae,-1,20,20,8,5.667985439300537,1.111823558807373,0.6586894989013672,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
sae,-1,21,21,9,6.408852577209473,1.147369623184204,0.6944584846496582,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
sae,-1,22,22,10,7.310846328735352,1.174241065979004,0.7208887338638306,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
sae,-1,24,24,12,8.448064804077148,1.2178926467895508,0.7384142875671387,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
sae,-1,25,25,13,8.666276931762695,1.2552824020385742,0.7669724225997925,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
sae,-1,26,26,14,8.82568359375,1.2674463987350464,0.789861798286438,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
sae,-1,28,28,16,9.558308601379395,1.306628942489624,0.8479284644126892,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
sae,-1,29,29,17,9.82579517364502,1.3464653491973877,0.8611938953399658,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
sae,-1,30,30,18,9.957201957702637,1.367332935333252,0.8672627210617065,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
sae,-1,final,9999,full,8.062589645385742,,,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
feature_shuffled_matched_norm,-1,12,12,0,1.0800411701202393,0.5766274929046631,0.15172353386878967,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
feature_shuffled_matched_norm,-1,13,13,1,3.8672902584075928,0.934004008769989,0.5412938594818115,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
feature_shuffled_matched_norm,-1,14,14,2,4.171017646789551,0.9527626633644104,0.5785061120986938,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
feature_shuffled_matched_norm,-1,16,16,4,4.64190149307251,1.0329060554504395,0.6531175374984741,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
feature_shuffled_matched_norm,-1,17,17,5,5.404496669769287,1.1449816226959229,0.7486798167228699,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
feature_shuffled_matched_norm,-1,18,18,6,6.191127777099609,1.223139762878418,0.8149937391281128,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
feature_shuffled_matched_norm,-1,20,20,8,7.591482639312744,1.2894624471664429,0.8421899080276489,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
feature_shuffled_matched_norm,-1,21,21,9,8.332791328430176,1.3185710906982422,0.8559522032737732,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
feature_shuffled_matched_norm,-1,22,22,10,9.130908012390137,1.3351562023162842,0.8760582804679871,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
feature_shuffled_matched_norm,-1,24,24,12,11.16621208190918,1.42902410030365,0.9106079936027527,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
feature_shuffled_matched_norm,-1,25,25,13,11.461766242980957,1.4601198434829712,0.9190999269485474,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
feature_shuffled_matched_norm,-1,26,26,14,11.63718318939209,1.4908512830734253,0.9345589876174927,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
feature_shuffled_matched_norm,-1,28,28,16,11.610361099243164,1.505147933959961,0.947306752204895,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
feature_shuffled_matched_norm,-1,29,29,17,11.355841636657715,1.5225698947906494,0.9542694687843323,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
feature_shuffled_matched_norm,-1,30,30,18,12.074348449707031,1.5968749523162842,0.9715027213096619,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
feature_shuffled_matched_norm,-1,final,9999,full,8.365720748901367,,,14.848251342773438,0.576635479927063,Llama-3.1-8B,12,blocks.12.hook_resid_post,42,512,32256,64
sae,-1,12,12,0,1.3786675930023193,0.570350706577301,0.18541567027568817,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
sae,-1,13,13,1,3.002934694290161,0.9861466884613037,0.4129173457622528,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
sae,-1,14,14,2,3.035285472869873,0.9407638311386108,0.4088619351387024,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
sae,-1,16,16,4,3.632303476333618,0.937658965587616,0.4908633232116699,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
sae,-1,17,17,5,3.939509153366089,0.984151303768158,0.5496683120727539,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
sae,-1,18,18,6,4.093804836273193,0.9896292686462402,0.5551959276199341,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
sae,-1,20,20,8,5.193440914154053,1.0934834480285645,0.6460156440734863,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
sae,-1,21,21,9,5.906178951263428,1.1271746158599854,0.6824595928192139,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
sae,-1,22,22,10,6.7922773361206055,1.153836727142334,0.709966778755188,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
sae,-1,24,24,12,8.17828369140625,1.190342664718628,0.7252165079116821,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
sae,-1,25,25,13,8.50137996673584,1.2253234386444092,0.7552461624145508,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
sae,-1,26,26,14,8.574172973632812,1.2359166145324707,0.7787822484970093,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
sae,-1,28,28,16,9.312891006469727,1.278010606765747,0.8420807123184204,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
sae,-1,29,29,17,9.613484382629395,1.31290602684021,0.8566988706588745,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
sae,-1,30,30,18,9.629216194152832,1.340282917022705,0.8655480146408081,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
sae,-1,final,9999,full,7.56340217590332,,,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
feature_shuffled_matched_norm,-1,12,12,0,1.0293153524398804,0.5703657865524292,0.14412617683410645,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
feature_shuffled_matched_norm,-1,13,13,1,3.754554033279419,0.9123159646987915,0.5234875679016113,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
feature_shuffled_matched_norm,-1,14,14,2,4.020738124847412,0.9342273473739624,0.5605402588844299,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
feature_shuffled_matched_norm,-1,16,16,4,4.621575832366943,1.0151245594024658,0.6340152621269226,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
feature_shuffled_matched_norm,-1,17,17,5,5.207233905792236,1.1273084878921509,0.7314243316650391,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
feature_shuffled_matched_norm,-1,18,18,6,5.831634998321533,1.21379554271698,0.805513858795166,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
feature_shuffled_matched_norm,-1,20,20,8,7.300033092498779,1.2697527408599854,0.8303179740905762,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
feature_shuffled_matched_norm,-1,21,21,9,7.978420734405518,1.2923109531402588,0.8411763906478882,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
feature_shuffled_matched_norm,-1,22,22,10,8.977075576782227,1.3097047805786133,0.8619438409805298,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
feature_shuffled_matched_norm,-1,24,24,12,11.22263240814209,1.3953521251678467,0.8983426690101624,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
feature_shuffled_matched_norm,-1,25,25,13,11.650176048278809,1.4222667217254639,0.9087766408920288,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
feature_shuffled_matched_norm,-1,26,26,14,11.433403968811035,1.4489505290985107,0.9245003461837769,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
feature_shuffled_matched_norm,-1,28,28,16,11.347084045410156,1.4649605751037598,0.9396941661834717,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
feature_shuffled_matched_norm,-1,29,29,17,11.042009353637695,1.4760898351669312,0.9436315298080444,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
feature_shuffled_matched_norm,-1,30,30,18,11.442538261413574,1.55864679813385,0.9661274552345276,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
feature_shuffled_matched_norm,-1,final,9999,full,7.662355422973633,,,14.895116806030273,0.5703713893890381,Llama-3.1-8B,12,blocks.12.hook_resid_post,43,512,32256,64
sae,-1,12,12,0,1.3840124607086182,0.5717074871063232,0.18610699474811554,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
sae,-1,13,13,1,2.9749720096588135,0.9812957644462585,0.4131396412849426,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
sae,-1,14,14,2,2.9918832778930664,0.9325686693191528,0.4083929657936096,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
sae,-1,16,16,4,3.4767425060272217,0.9190456867218018,0.47661417722702026,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
sae,-1,17,17,5,3.92250919342041,0.9628568887710571,0.53338623046875,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
sae,-1,18,18,6,4.172979831695557,0.9631677865982056,0.5353251099586487,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
sae,-1,20,20,8,5.438304901123047,1.061752438545227,0.6263446807861328,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
sae,-1,21,21,9,6.458512306213379,1.0871031284332275,0.6631702184677124,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
sae,-1,22,22,10,7.300366401672363,1.1087946891784668,0.690706729888916,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
sae,-1,24,24,12,8.349859237670898,1.1415157318115234,0.7075070142745972,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
sae,-1,25,25,13,8.689133644104004,1.1767282485961914,0.7403920888900757,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
sae,-1,26,26,14,8.762862205505371,1.1889358758926392,0.7642853260040283,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
sae,-1,28,28,16,9.232773780822754,1.238542914390564,0.8319109082221985,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
sae,-1,29,29,17,9.563972473144531,1.2749557495117188,0.8464992046356201,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
sae,-1,30,30,18,9.460494041442871,1.3113899230957031,0.8575822114944458,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
sae,-1,final,9999,full,7.013704299926758,,,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
feature_shuffled_matched_norm,-1,12,12,0,1.0251425504684448,0.5717233419418335,0.14482909440994263,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
feature_shuffled_matched_norm,-1,13,13,1,3.629929304122925,0.8975917100906372,0.5095391273498535,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
feature_shuffled_matched_norm,-1,14,14,2,3.852196216583252,0.9189864993095398,0.5432600378990173,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
feature_shuffled_matched_norm,-1,16,16,4,4.439432621002197,0.9964525699615479,0.6153326034545898,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
feature_shuffled_matched_norm,-1,17,17,5,5.184415817260742,1.1044535636901855,0.713661253452301,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
feature_shuffled_matched_norm,-1,18,18,6,6.01019287109375,1.1827030181884766,0.7860826253890991,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
feature_shuffled_matched_norm,-1,20,20,8,7.628091812133789,1.2332136631011963,0.8135594725608826,14.94002914428711,0.571729838848114,Llama-3.1-8B,12,blocks.12.hook_resid_post,44,512,32256,64
